,I,BIDS,BIDDAYOFFER,2,DUID,BIDTYPE,SETTLEMENTDATE,OFFERDATE,DIRECTION,VERSIONNO,PARTICIPANTID,DAILYENERGYCONSTRAINT,REBIDEXPLANATION,PRICEBAND1,PRICEBAND2,PRICEBAND3,PRICEBAND4,PRICEBAND5,PRICEBAND6,PRICEBAND7,PRICEBAND8,PRICEBAND9,PRICEBAND10,MINIMUMLOAD,T1,T2,T3,T4,NORMALSTATUS,LASTCHANGED,MR_FACTOR,ENTRYTYPE,REBID_EVENT_TIME,REBID_AWARE_TIME,REBID_DECISION_TIME,REBID_CATEGORY,REFERENCE_ID
0,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/24 04:05:40.000,GEN,1,SAWCML,,Initial Offer,-980,0,54,96,168,274,374,998,3999,10000,,,,,,,2025/09/24 04:05:40,,DAILY,04:02:59,,,A,32e2010d-6d04-4ba0-ad88-f6f6beb6da9e
1,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/24 04:05:40.000,LOAD,1,SAWCML,,Initial Offer,-980,-450,-174,-89,19,54,134,224,349,500,,,,,,,2025/09/24 04:05:40,,DAILY,04:02:59,,,A,32e2010d-6d04-4ba0-ad88-f6f6beb6da9e
2,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/25 04:05:13.000,GEN,1,SAWCML,,Initial Offer,-980,0,54,96,168,274,374,998,3999,10000,,,,,,,2025/09/25 04:05:13,,DAILY,04:02:59,,,A,a23208c2-6059-4b6a-ac2d-5700544d8ded
3,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/25 04:05:13.000,LOAD,1,SAWCML,,Initial Offer,-980,-450,-174,-89,19,54,134,224,349,500,,,,,,,2025/09/25 04:05:13,,DAILY,04:02:59,,,A,a23208c2-6059-4b6a-ac2d-5700544d8ded
4,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/26 04:05:05.000,GEN,1,SAWCML,,Initial Offer,-980,0,54,96,168,274,374,998,3999,10000,,,,,,,2025/09/26 04:05:05,,DAILY,04:02:59,,,A,fb0d8f35-565a-497c-85c4-694c51c9f059
5,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/26 04:05:05.000,LOAD,1,SAWCML,,Initial Offer,-980,-450,-174,-89,19,54,134,224,349,500,,,,,,,2025/09/26 04:05:05,,DAILY,04:02:59,,,A,fb0d8f35-565a-497c-85c4-694c51c9f059
6,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/27 04:05:25.000,GEN,1,SAWCML,,Initial Offer,-980,0,54,96,168,274,374,998,3999,10000,,,,,,,2025/09/27 04:05:25,,DAILY,04:02:59,,,A,3296c515-a520-4d93-93af-bd3849919eba
7,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/27 04:05:25.000,LOAD,1,SAWCML,,Initial Offer,-980,-450,-174,-89,19,54,134,224,349,500,,,,,,,2025/09/27 04:05:25,,DAILY,04:02:59,,,A,3296c515-a520-4d93-93af-bd3849919eba
8,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/28 04:05:28.000,GEN,1,SAWCML,,Initial Offer,-980,0,54,96,168,274,374,998,3999,10000,,,,,,,2025/09/28 04:05:28,,DAILY,04:02:59,,,A,5995f596-6ae0-4ccd-a591-bea6f87b366c
9,D,BIDS,BIDDAYOFFER,2,ADPBA1,ENERGY,2025/10/01 00:00:00,2025/09/28 04:05:28.000,LOAD,1,SAWCML,,Initial Offer,-980,-450,-174,-89,19,54,134,224,349,500,,,,,,,2025/09/28 04:05:28,,DAILY,04:02:59,,,A,5995f596-6ae0-4ccd-a591-bea6f87b366c
